what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1288988095215
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1288988095215
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1288988095215
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1288988095216
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1288988095216
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1288988095217
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1288988095217
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1288988095218
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1288988095218
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1288988095219
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1288988095219
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1288988095221
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1288988095221
os,sysinfo,,,"win32",1288988095224
arch,sysinfo,,,"x86",1288988095224
ws,sysinfo,,,"win32",1288988095224
locale,sysinfo,,,"no_NO",1288988095224
processors,sysinfo,,,"2",1288988095224
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1288988095224
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1288988095224
java.specification.name,sysinfo,,,"Java Platform API Specification",1288988095224
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1288988095224
java.specification.version,sysinfo,,,"1.6",1288988095224
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1288988095224
java.version,sysinfo,,,"1.6.0_22",1288988095224
java.vm.info,sysinfo,,,"mixed mode, sharing",1288988095224
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1288988095224
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1288988095224
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1288988095224
java.vm.specification.version,sysinfo,,,"1.0",1288988095224
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1288988095224
java.vm.version,sysinfo,,,"17.1-b03",1288988095224
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288988097776
started,bundle,com.android.ide.eclipse.ddms,0.9.9.v201009221407-60953,"com.android.ide.eclipse.ddms",1288988104214
started,bundle,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.adt",1288988104251
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1288988104468
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.101.r352_v20100209,"org.eclipse.ltk.ui.refactoring",1288988104470
error,log,,,"Unable to read C:\\AndroidManifest.xml: java.io.FileNotFoundException: C:\\AndroidManifest.xml (The system cannot find the file specified)",1288988111461
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1288988111512
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1288988111523
